Circle,Jan-21,Feb-21,Mar-21,Apr-21,May-21,Jun-21,Jul-21,Aug-21,Sep-21,Oct-21,Nov-21,Dec-21,Jan-22,Feb-22,M ar-22,Apr-22,May-22,Jun-22,Jul-22,Aug-22,Sep-22,Oct-22,Nov-22,Dec-22,Jan-23,Feb-23,Mar-23,Apr-23,M ay-23,Jun-23,Jul-23,Aug-23,Sep-23,Oct-23,Nov-23,Dec-23,Jan-24,Feb-24
Andhra Pradesh,31713440,31884326,32328638,32481644,32552627,32676369,32954173,33009221,31915905,31836860,31916921,30590159,29787667,29499173,29470436,29512051,29859583,30099779,30330508,30535950,30511094,30608946,30800113,30971145,31248497,31274544,31339109,31547085,31777384,31812673,32082271,32337971,32602349,32939088,33257990,33494609,33787840,34016552
Assam,9012428,9136120,9291130,9435817,9506459,9598285,9717059,9715596,8765420,8812971,8716478,8553570,8428837,8361528,8392599,8498816,8414080,8361171,8527749,8538443,8549559,8619494,8677461,8760969,8862225,8906387,8952100,9026616,9090913,9106814,9188781,9208596,9214530,9302854,9374937,9455052,9639024,9933511
Bihar,31629468,31845147,32615139,32775762,33191801,33713908,34209000,34248474,34309290,34374113,34827383,34378010,33647331,33414766,33538071,34070118,34610027,35260495,35425387,35878588,36273573,36445391,36683624,36636768,36596401,36691008,37157668,37788076,38110975,38416061,38810518,39208857,39655421,39774404,40119794,40485002,41028662,41192225
Delhi,19450483,19720950,20003903,20348544,20421239,20572218,20798846,20825271,19081945,19303357,19140017,18892943,18408104,18300821,18369939,18536890,18652211,18858653,18876781,18944079,19049701,19048536,19091385,19283425,19401757,19566291,19682459,19821784,19963251,20042868,20152493,20285627,20426066,20541152,20644468,20731924,20975237,21203250
Gujarat,25715124,25862696,26390634,26756159,27046265,27604744,28202384,28256820,27168894,27487251,27680753,26756370,26302904,26117368,26332139,26324986,26530480,26833188,27008776,27169652,27237070,27315956,27458552,27512133,27550789,27720681,28158345,28318873,28477763,28463980,28633808,28928643,29150052,29268011,29651987,30032630,30380383,30704564
Haryana,9045343,9110887,9208125,9232828,9315625,9455199,9613703,9656116,9398577,9421485,9357412,9025617,8668975,8610609,8601065,8692659,8215526,8470253,8182963,8087078,8064305,8070923,8118795,8123539,8158802,8197415,8275185,8268409,8345032,8336278,8449605,8518619,8560715,8621443,8640044,8702228,8767929,8821287
Himachal Pradesh,4055823,4097742,4144012,4193990,4216391,4267567,4330840,4358147,3781335,3802400,3856378,3711752,3617161,3584763,3552238,3568448,3361574,3232070,3287769,3292750,3337883,3333007,3372078,3332255,3365747,3350200,3362250,3344664,3366773,3364291,3380417,3379801,3390606,3405057,3391382,3389701,3400664,3402251
J & K,4593126,4670537,4725875,4732441,4738301,4761471,4808305,4809422,4528276,4508102,4555467,4566498,4595131,4631100,4706194,4812104,4900314,4867606,4975051,5058624,5112567,5148643,5175803,5219188,5247788,5203796,5227727,5226897,5292211,5343060,5422497,5367553,5395499,5394952,5371516,5377952,5307635,5270318
Karnataka,21188634,21374861,21837195,22069531,22133875,22216594,22425090,22485645,21310683,21311833,21295392,21058650,20267410,20074345,20017092,20280933,20624740,20773282,20959150,21142786,21247675,21312530,21630830,21766941,22007026,22100953,22248643,22483025,22816407,23043489,23332496,23651288,23827917,24042761,24289968,24550889,24802824,25081124
Kerala,9996458,10129303,10269380,10414732,10475396,10768890,11050492,11092466,9575059,9563364,9726458,9721330,9451196,9368586,9320498,9416922,9541252,9657016,9769476,9871232,9951010,9951469,10080142,10126276,10238746,10254659,10306777,10364723,10448333,10527210,10622137,10731586,10820626,10936159,11013501,11127492,11221481,11254665
Kolkata,11016645,11184327,11353876,11509408,11590765,11710631,11853885,11891651,10550667,10448177,10534064,10442419,10090244,10014868,10008447,10070566,10163275,10187980,10399130,10395751,10392165,10444014,10529967,10646110,10706433,10746344,10774748,10819818,10888592,10925994,10959371,11039066,11069380,11121493,11167852,11229776,11368357,11383106
Madhya Pradesh,33523392,33885911,34694851,35241264,35737574,36324934,36928850,36991081,36875247,37440457,37772984,36003977,35691721,35454859,36037483,36113457,36528857,37061455,37451444,37854968,37978866,38310509,38320281,38743333,38894392,38995363,39275376,39796409,40026706,40290790,40705164,40977407,41327892,41659356,42048779,42540743,43043583,43564559
M aharashtra,35698050,36138167,36846833,36928212,37177650,37906749,38493584,38535934,37897336,38526051,38739185,37228547,36486542,36290322,36817103,36618242,36976229,37718349,38182127,38569029,38655517,38806153,39002646,39378294,39487824,39596625,39858853,40137604,40548933,41150637,41780508,42401789,42807130,43198705,43289059,43374462,43529576,43906314
M umbai,15175333,15317396,15500346,15573855,15641865,15770464,15941952,15989859,13519296,13591485,13580512,12560856,12339507,12217882,12220836,12444039,12457852,12505562,12518937,12578603,12610195,12626321,12661747,12827678,12987863,12960882,13152928,13041625,13128028,13237280,13261625,13206117,13315237,13478244,13560425,13722059,13800968,13948397
North East,4141906,4201899,4277427,4347326,4377850,4430081,4473808,4510613,4029236,4051559,4051596,3959485,3921568,3891903,3915637,3973456,3961490,3848280,3927484,4012984,4050212,4033922,4068382,4112437,4157834,4158756,4250793,4238551,4258388,4254407,4281972,4292097,4286536,4308735,4338121,4369258,4400876,4460053
Odisha,13903069,14097661,14374153,14648537,14800491,15058537,15384995,15420935,14429095,14362909,14256654,13989158,13672020,13541787,13493592,13572537,13764354,13751707,13850550,13941876,13929599,13988026,14048210,14131096,14248376,14224559,14329070,14345567,14430918,14450033,14596930,14633017,14731205,14924054,14964114,15108798,15243631,15337456
Punjab,12503108,12630025,12833510,13129291,13346894,13562822,13825592,13862442,12373328,12431275,12510945,12034363,11641056,11535528,11394138,10729641,10862494,11012718,11123547,11242707,11286108,11405993,11358944,11513228,11545967,11581315,11692454,11725999,11818888,11810380,11913067,12020857,12075192,12137295,12224333,12282478,12379198,12452889
Rajasthan,25246871,25488551,25811826,25958024,26022056,26125943,26321363,26328847,25610441,25716307,25879270,24286779,23881677,23648094,23972016,23760660,23932620,24059230,24257243,24391208,24509907,24591372,24674621,24755920,24820315,24974974,25110213,25383219,25622409,25700397,25847877,25925825,25993035,26143059,26400475,26682603,26932896,27051525
Tamil Nadu,24580378,24851521,25565132,25867910,26038160,26201325,26709311,26765903,25979132,25795406,25907226,25326532,24704022,24327079,24272495,24499399,24780634,24813474,24371840,24436144,24312555,24349827,24522130,24613254,24751438,24812400,24835218,24941894,25078658,25268045,25427582,25555277,25767149,25894316,26089109,26305990,26453816,26599267
U.P.(E),30480675,30739075,31451318,32088282,32633711,33264377,33968310,34032409,33599281,33700736,33818471,33056223,32429596,32177253,32139981,32648297,33227605,33777806,34340197,34903888,34957128,35102411,35382342,35361376,35210859,35398926,35786676,36180358,36367626,36722132,37126100,37528171,37957966,38243637,38746994,39371851,39869458,40292359
U.P.(W ),20607028,20820575,21245494,21528643,21678663,21816649,22076757,22127139,21752264,21960627,22320040,21874707,21363232,21059468,21169252,21315211,21741702,21957929,22149457,22350958,22323722,22500825,22289167,22186679,22191692,22250570,22468645,22750090,23049693,23126358,23340978,23486046,23710187,23866232,24090965,24401824,24592192,24783372
W est Bengal,20404594,20957648,21480002,21937739,22288962,22779199,23277418,23355303,23032380,23024907,23254502,23030967,22638768,22496689,22425251,22721039,22417084,22879603,23135136,23397160,23277282,23264698,22969538,22915969,23112639,23019837,23100983,23138464,23145241,23140758,23322187,23378551,23582201,23843652,23944778,24124283,24355821,24563519
